date,gname,longitude,latitude,value,attype
2017-07-23,Islamic State of Iraq and the Levant (ISIL),43.712821999999996,33.332394,2.0,Bombing/Explosion
2017-07-23,Taliban,64.329203,31.370237,0.0,Bombing/Explosion
2017-07-23,Al-Shabaab,43.742794,3.067254,3.0,Bombing/Explosion
2017-07-23,Al-Shabaab,41.619648,2.204822,0.0,Bombing/Explosion
2017-07-23,Taliban,68.89925500000001,33.937546999999995,4.0,Armed Assault
2017-07-23,Taliban,64.905879,35.338949,2.0,Unknown
2017-07-23,Kurdistan Workers' Party (PKK),44.575126000000004,37.393615000000004,1.0,Hostage Taking (Kidnapping)
2017-07-23,Boko Haram,13.266306,11.761901,5.0,Bombing/Explosion
2017-07-23,Boko Haram,13.266306,11.761901,1.0,Bombing/Explosion
2017-07-23,Boko Haram,12.983333,10.4,5.0,Armed Assault
2017-07-22,Taliban,64.42,33.51,8.0,Armed Assault
2017-07-22,Taliban,64.42,33.51,4.0,Facility/Infrastructure Attack
2017-07-23,Islamic State of Iraq and the Levant (ISIL),39.009563,35.951523,6.0,Unknown
2017-07-23,Boko Haram,8.543928999999999,12.030134,1.0,Armed Assault
2017-07-23,Maoists,81.12180699999999,18.857433,0.0,Bombing/Explosion
2017-07-23,New People's Army (NPA),121.57695700000001,14.34251,0.0,Armed Assault
2017-07-24,Taliban,69.14701099999999,34.516895,36.0,Bombing/Explosion
2017-07-24,Islamic State of Iraq and the Levant (ISIL),42.832081,33.633896,1.0,Bombing/Explosion
2017-07-24,Al-Shabaab,45.300138000000004,2.133346,0.0,Bombing/Explosion
2017-07-24,Boko Haram,14.666841,11.809397,2.0,Unknown
2017-07-24,Boko Haram,13.587063,11.585479,8.0,Armed Assault
2017-07-24,Boko Haram,13.231723,11.726953,7.0,Armed Assault
2017-07-24,Boko Haram,13.266306,11.761901,1.0,Bombing/Explosion
2017-07-24,Islamic State of Iraq and the Levant (ISIL),42.188190000000006,36.770327,4.0,Unknown
2017-07-24,Islamic State of Iraq and the Levant (ISIL),42.188190000000006,36.770327,4.0,Unknown
2017-07-25,New People's Army (NPA),125.069098,12.340314999999999,1.0,Bombing/Explosion
2017-07-24,Islamic State of Iraq and the Levant (ISIL),39.009563,35.951523,29.0,Bombing/Explosion
2017-07-24,Kurdistan Workers' Party (PKK),41.732465999999995,38.159999,1.0,Armed Assault
2017-07-24,New People's Army (NPA),121.75,14.216667000000001,1.0,Armed Assault
2017-07-24,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0,Bombing/Explosion
2017-07-25,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,5.0,Armed Assault
2017-07-25,Islamic State of Iraq and the Levant (ISIL),42.254261,32.04298,21.0,Unknown
2017-07-25,Boko Haram,13.06069,12.280729,69.0,Hostage Taking (Kidnapping)
2017-07-21,Taliban,62.03889100000001,32.478078000000004,18.0,Armed Assault
2017-07-25,Taliban,61.364736,32.087171999999995,6.0,Assassination
2017-07-25,Kurdistan Workers' Party (PKK),40.184376,37.922218,0.0,Armed Assault
2017-07-25,Al-Shabaab,45.326115,2.059819,1.0,Armed Assault
2017-07-25,Taliban,69.78564300000001,33.662383,0,Armed Assault
2017-07-25,Taliban,69.78564300000001,33.662383,0.0,Facility/Infrastructure Attack
2017-07-25,Taliban,69.78564300000001,33.662383,0.0,Facility/Infrastructure Attack
2017-07-25,Taliban,69.78564300000001,33.662383,0.0,Facility/Infrastructure Attack
2017-07-25,Khorasan Chapter of the Islamic State,65.933037,36.217655,1.0,Hostage Taking (Kidnapping)
2017-07-26,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,3.0,Unknown
2017-07-26,Islamic State of Iraq and the Levant (ISIL),45.129864000000005,34.147391999999996,0.0,Bombing/Explosion
2017-07-26,Taliban,65.472778,31.985,26.0,Hostage Taking (Kidnapping)
2017-07-26,Taliban,70.994683,35.190269,47.0,Armed Assault
2017-07-26,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-07-26,Taliban,69.07810699999999,34.393184000000005,0.0,Bombing/Explosion
2017-07-26,New People's Army (NPA),124.96168700000001,11.836267999999999,0.0,Bombing/Explosion
2017-07-25,Houthi extremists (Ansar Allah),44.875403000000006,16.714702,3.0,Bombing/Explosion
2017-07-26,Taliban,66.28161800000001,36.823388,0,Hostage Taking (Kidnapping)
2017-07-26,Taliban,70.66642399999999,34.070828000000006,0,Unknown
2017-07-26,Boko Haram,14.258610999999998,12.551389,2.0,Armed Assault
2017-07-26,Islamic State of Iraq and the Levant (ISIL),44.220455,32.867008,0.0,Bombing/Explosion
2017-07-26,Islamic State of Iraq and the Levant (ISIL),44.220455,32.867008,1.0,Bombing/Explosion
2017-07-27,Islamic State of Iraq and the Levant (ISIL),43.863106,33.163559,3.0,Bombing/Explosion
2017-07-26,Islamic State of Iraq and the Levant (ISIL),44.321932000000004,35.082116,4.0,Hostage Taking (Kidnapping)
2017-07-27,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,11.0,Bombing/Explosion
2017-07-24,Khorasan Chapter of the Islamic State,65.46335,36.172376,1.0,Assassination
2017-07-27,Al-Shabaab,42.444922999999996,3.940206,0.0,Assassination
2017-07-27,Al-Shabaab,45.598389000000005,3.3815839999999997,0.0,Bombing/Explosion
2017-07-27,Maoists,81.624146,18.793259,0.0,Bombing/Explosion
2017-07-27,Boko Haram,12.645964,11.046254,5.0,Armed Assault
2017-07-27,Islamic State of Iraq and the Levant (ISIL),44.921906,33.953167,1.0,Bombing/Explosion
2017-07-27,Islamic State of Iraq and the Levant (ISIL),44.921906,33.953167,0.0,Bombing/Explosion
2017-07-27,Islamic State of Iraq and the Levant (ISIL),44.921906,33.953167,2.0,Bombing/Explosion
2017-07-27,Islamic State of Iraq and the Levant (ISIL),39.009563,35.951523,0,Hostage Taking (Kidnapping)
2017-07-27,Islamic State of Iraq and the Levant (ISIL),39.009563,35.951523,0,Hostage Taking (Kidnapping)
2017-07-27,Houthi extremists (Ansar Allah),40.512714,21.437273,0.0,Bombing/Explosion
2017-07-27,New People's Army (NPA),121.51666399999999,14.184052,0.0,Unknown
2017-07-27,New People's Army (NPA),125.73142800000001,8.857933000000001,1.0,Armed Assault
2017-07-27,Taliban,68.85,35.0,0,Unknown
2017-07-28,Boko Haram,13.920764000000002,12.045992,14.0,Bombing/Explosion
2017-07-28,Taliban,64.299565,31.383046000000004,22.0,Armed Assault
2017-07-28,Islamic State of Iraq and the Levant (ISIL),124.29993700000001,7.999981,3.0,Bombing/Explosion
2017-07-28,Boko Haram,14.233514000000001,10.966732,5.0,Bombing/Explosion
2017-07-29,Al-Shabaab,41.844707,3.938715,0,Hijacking
2017-07-28,Taliban,69.720377,34.57152,6.0,Bombing/Explosion
2017-07-29,Houthi extremists (Ansar Allah),43.230998,13.311045000000002,0.0,Bombing/Explosion
2017-07-29,Islamic State of Iraq and the Levant (ISIL),44.623825,33.74324,5.0,Unknown
2017-07-29,Houthi extremists (Ansar Allah),44.028306,13.540947000000001,18.0,Unknown
2017-07-29,Taliban,66.07109799999999,30.228035,0.0,Bombing/Explosion
2017-07-29,Taliban,69.043922,32.752489000000004,11.0,Unknown
2017-07-29,New People's Army (NPA),120.76541599999999,16.070245,1.0,Unknown
2017-07-29,Al-Shabaab,45.074453999999996,2.125886,0.0,Unknown
2017-07-29,Al-Shabaab,45.259645,1.991886,0.0,Bombing/Explosion
2017-07-30,Islamic State of Iraq and the Levant (ISIL),44.515556,34.565,0.0,Unknown
2017-07-29,Islamic State of Iraq and the Levant (ISIL),44.229079999999996,34.711769,6.0,Unknown
2017-07-30,Islamic State of Iraq and the Levant (ISIL),43.130209,36.340212,3.0,Bombing/Explosion
2017-07-30,Al-Shabaab,45.326115,2.059819,6.0,Bombing/Explosion
2017-07-29,Taliban,70.75850600000001,34.285176,1.0,Assassination
2017-07-30,Al-Shabaab,44.580025,1.6582830000000002,12.0,Bombing/Explosion
2017-07-29,Taliban,68.038597,33.215334999999996,22.0,Armed Assault
2017-07-29,Taliban,66.196493,36.917126,13.0,Unknown
2017-07-30,New People's Army (NPA),123.01698700000001,9.073381,0.0,Facility/Infrastructure Attack
2017-07-30,New People's Army (NPA),125.04432299999999,7.4857130000000005,1.0,Armed Assault
2017-07-30,Islamic State of Iraq and the Levant (ISIL),38.872516999999995,34.884201000000004,2.0,Bombing/Explosion
2017-07-30,Islamic State of Iraq and the Levant (ISIL),38.872516999999995,34.884201000000004,0,Unknown
2017-07-30,New People's Army (NPA),120.63796599999999,15.737870999999998,0.0,Facility/Infrastructure Attack
2017-07-30,New People's Army (NPA),126.04791200000001,8.121913000000001,0.0,Facility/Infrastructure Attack
2017-07-31,Islamic State of Iraq and the Levant (ISIL),42.251461,36.902183,20.0,Bombing/Explosion
2017-07-31,Khorasan Chapter of the Islamic State,69.14701099999999,34.516895,6.0,Bombing/Explosion
2017-07-31,Islamic State of Iraq and the Levant (ISIL),44.933075,34.053467,1.0,Bombing/Explosion
2017-07-31,Islamic State of Iraq and the Levant (ISIL),42.454843,36.263387,10.0,Unknown
2017-07-31,Boko Haram,13.224722,10.843611,0.0,Armed Assault
2017-07-31,Boko Haram,12.945833,10.886389,0.0,Facility/Infrastructure Attack
2017-07-31,Boko Haram,12.966582,10.906124,0.0,Unknown
2017-07-31,New People's Army (NPA),120.743049,15.666245000000002,1.0,Bombing/Explosion
2017-07-31,New People's Army (NPA),125.211945,9.062643,0,Armed Assault
2017-07-31,Al-Shabaab,45.326115,2.059819,0.0,Bombing/Explosion
2017-07-31,Taliban,66.186363,36.899559,8.0,Unknown
2017-07-31,Boko Haram,12.826347,12.114857,3.0,Hostage Taking (Kidnapping)
2017-08-01,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Armed Assault
2017-08-01,Khorasan Chapter of the Islamic State,62.197315,34.346722,34.0,Bombing/Explosion
2017-08-01,Kurdistan Workers' Party (PKK),40.840362,38.444379,2.0,Bombing/Explosion
2017-08-02,Boko Haram,13.579087,10.795341,7.0,Hostage Taking (Kidnapping)
2017-08-01,Maoists,83.01935300000001,18.190282999999997,0.0,Bombing/Explosion
2017-08-01,Al-Shabaab,45.071129,2.086154,0.0,Bombing/Explosion
2017-08-01,Al-Shabaab,40.225190000000005,-2.309473,3.0,Armed Assault
2017-08-01,Taliban,68.241837,34.347122,26.0,Armed Assault
2017-08-01,Taliban,65.892778,32.668056,20.0,Unknown
2017-08-01,Islamic State of Iraq and the Levant (ISIL),44.907396999999996,34.530617,0.0,Bombing/Explosion
2017-08-02,Taliban,65.810323,31.583231,3.0,Bombing/Explosion
2017-08-02,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,3.0,Bombing/Explosion
2017-08-02,Islamic State of Iraq and the Levant (ISIL),44.723953,33.882822,0.0,Bombing/Explosion
2017-08-01,Taliban,64.291832,31.470081,6.0,Unknown
2017-08-02,Taliban,67.410703,32.563758,1.0,Bombing/Explosion
2017-08-02,Taliban,67.003214,32.483478999999996,2.0,Unknown
2017-08-02,Al-Shabaab,40.289926,-2.291186,3.0,Armed Assault
2017-08-01,Al-Shabaab,44.529976,1.789637,0.0,Bombing/Explosion
2017-08-02,Taliban,69.169732,36.970338,2.0,Bombing/Explosion
2017-08-02,Islamic State of Iraq and the Levant (ISIL),38.596644,34.321915999999995,0,Bombing/Explosion
2017-08-02,Islamic State of Iraq and the Levant (ISIL),37.051505999999996,35.012791,0,Unknown
2017-08-02,Islamic State of Iraq and the Levant (ISIL),39.009563,35.951523,1.0,Assassination
2017-08-02,Taliban,66.59564300000001,36.725253,2.0,Bombing/Explosion
2017-08-02,Maoists,86.17777099999999,25.042379,0.0,Hijacking
2017-08-03,Maoists,85.922788,24.928775,0.0,Bombing/Explosion
2017-08-02,Taliban,68.169278,33.53718,3.0,Assassination
2017-08-02,Taliban,69.001649,32.43483,72.0,Armed Assault
2017-08-03,Islamic State of Iraq and the Levant (ISIL),43.211847,35.852074,2.0,Hostage Taking (Kidnapping)
2017-08-03,Taliban,69.216233,34.846275,4.0,Bombing/Explosion
2017-08-03,Taliban,65.798294,35.97287,72.0,Hostage Taking (Kidnapping)
2017-08-03,Taliban,64.698619,31.783843,26.0,Bombing/Explosion
2017-08-03,Taliban,67.85697900000001,31.88482,7.0,Armed Assault
2017-08-03,Taliban,67.85697900000001,31.88482,7.0,Armed Assault
2017-08-03,Taliban,68.991343,34.047015,5.0,Bombing/Explosion
2017-08-03,Al-Shabaab,41.185406,3.153661,2.0,Hijacking
2017-08-04,Islamic State of Iraq and the Levant (ISIL),42.448875,36.376823,4.0,Armed Assault
2017-08-04,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,4.0,Bombing/Explosion
2017-08-04,Islamic State of Iraq and the Levant (ISIL),44.343759000000006,35.165036,3.0,Bombing/Explosion
2017-08-04,Islamic State of Iraq and the Levant (ISIL),44.600111,34.789731,3.0,Unknown
2017-08-04,Al-Shabaab,45.326115,2.059819,3.0,Bombing/Explosion
2017-08-04,Taliban,64.576431,31.825871000000003,4.0,Bombing/Explosion
2017-08-04,Taliban,64.694007,31.765215,18.0,Bombing/Explosion
2017-08-02,Taliban,64.968149,31.639774,3.0,Bombing/Explosion
2017-08-04,Boko Haram,13.141459,11.840929,1.0,Bombing/Explosion
2017-08-04,Boko Haram,13.141459,11.840929,1.0,Bombing/Explosion
2017-08-04,Boko Haram,13.141459,11.840929,1.0,Bombing/Explosion
2017-08-04,Al-Shabaab,45.326115,2.059819,2.0,Assassination
2017-08-04,Al-Shabaab,45.326115,2.059819,1.0,Assassination
2017-08-04,Boko Haram,13.455004999999998,11.884316,3.0,Bombing/Explosion
2017-08-04,Taliban,66.256477,36.953342,0,Unknown
2017-08-04,Taliban,66.256477,36.953342,0,Unknown
2017-08-04,Taliban,61.916667000000004,30.35,4.0,Unknown
2017-08-04,New People's Army (NPA),123.23913300000001,10.129501,7.0,Assassination
2017-08-04,Islamic State of Iraq and the Levant (ISIL),42.236244,36.229574,0,Hostage Taking (Kidnapping)
2017-08-05,Islamic State of Iraq and the Levant (ISIL),43.22139,33.489536,2.0,Bombing/Explosion
2017-08-04,Houthi extremists (Ansar Allah),44.271330999999996,13.272575,10.0,Bombing/Explosion
2017-08-05,Al-Shabaab,43.573329,3.2114759999999998,4.0,Bombing/Explosion
2017-08-05,Al-Shabaab,43.47213,3.312293,3.0,Bombing/Explosion
2017-08-05,Boko Haram,14.117764000000001,11.212746000000001,8.0,Bombing/Explosion
2017-08-05,Boko Haram,14.567839000000001,11.403058,1.0,Bombing/Explosion
2017-08-05,Boko Haram,14.102914000000002,11.650136999999999,2.0,Bombing/Explosion
2017-08-05,Taliban,70.907566,34.248831,2.0,Armed Assault
2017-08-05,Taliban,70.907566,34.248831,2.0,Armed Assault
2017-08-06,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-08-06,Islamic State of Iraq and the Levant (ISIL),44.422258,35.335353000000005,1.0,Bombing/Explosion
2017-08-06,Islamic State of Iraq and the Levant (ISIL),41.357861,36.01202,0,Unknown
2017-08-06,Islamic State of Iraq and the Levant (ISIL),43.07065,35.366957,0.0,Unknown
2017-08-05,Islamic State of Iraq and the Levant (ISIL),43.993221000000005,33.294159,0.0,Bombing/Explosion
2017-08-06,Boko Haram,13.822257,13.095921,14.0,Armed Assault
2017-08-06,Boko Haram,13.822229,13.095286,17.0,Armed Assault
2017-08-06,Boko Haram,14.184689,12.346257000000001,3.0,Armed Assault
2017-08-06,Taliban,66.478798,36.929708000000005,5.0,Unknown
2017-08-06,Taliban,69.14701099999999,34.516895,0.0,Bombing/Explosion
2017-08-05,Taliban,65.817268,32.629303,0.0,Bombing/Explosion
2017-08-06,Khorasan Chapter of the Islamic State,65.367532,36.000575,0,Hostage Taking (Kidnapping)
2017-08-06,Kurdistan Workers' Party (PKK),40.764396000000005,38.249951,0.0,Armed Assault
2017-08-06,Taliban,69.00058,32.434691,25.0,Armed Assault
2017-08-07,Islamic State of Iraq and the Levant (ISIL),44.735943,33.911194,1.0,Bombing/Explosion
2017-08-07,Islamic State of Iraq and the Levant (ISIL),44.724545,33.906048,1.0,Bombing/Explosion
2017-08-07,Islamic State of Iraq and the Levant (ISIL),44.897517,34.066643,1.0,Bombing/Explosion
2017-08-07,Islamic State of Iraq and the Levant (ISIL),44.220455,32.867008,1.0,Bombing/Explosion
2017-08-07,Houthi extremists (Ansar Allah),43.623521999999994,13.363772,0,Assassination
2017-08-07,Islamic State of Iraq and the Levant (ISIL),39.967896,33.668545,36.0,Bombing/Explosion
2017-08-07,New People's Army (NPA),124.082778,12.935278,2.0,Bombing/Explosion
2017-08-06,Taliban,64.852587,32.0711,0,Hostage Taking (Kidnapping)
2017-08-07,Al-Shabaab,40.33128,-2.325307,0.0,Bombing/Explosion
2017-08-07,Al-Shabaab,45.659444,2.963333,0,Bombing/Explosion
2017-08-07,Al-Shabaab,49.179657,11.274796,1.0,Assassination
2017-08-07,Al-Shabaab,40.33128,-2.325307,0.0,Bombing/Explosion
2017-08-07,Kurdistan Workers' Party (PKK),43.012291,37.175321000000004,0.0,Bombing/Explosion
2017-08-07,Islamic State of Iraq and the Levant (ISIL),36.478027000000004,34.341972,0.0,Bombing/Explosion
2017-08-07,Islamic State of Iraq and the Levant (ISIL),35.842489,34.434606,0.0,Armed Assault
2017-08-07,Kurdistan Workers' Party (PKK),40.536794,38.623206,0.0,Bombing/Explosion
2017-08-08,Khorasan Chapter of the Islamic State,71.467526,30.196753,1.0,Armed Assault
2017-08-07,Al-Shabaab,40.957383,3.573314,0.0,Hijacking
2017-08-08,Khorasan Chapter of the Islamic State,71.239662,34.866939,2.0,Bombing/Explosion
2017-08-07,Islamic State of Iraq and the Levant (ISIL),37.984161,35.339698999999996,10.0,Unknown
2017-08-08,Islamic State of Iraq and the Levant (ISIL),42.832081,33.633896,0.0,Bombing/Explosion
2017-08-08,Kurdistan Workers' Party (PKK),41.220196,37.080181,0.0,Armed Assault
2017-08-09,Islamic State of Iraq and the Levant (ISIL),38.943455,33.440228000000005,20.0,Unknown
2017-08-09,Al-Shabaab,49.179657,11.274796,1.0,Assassination
2017-08-09,New People's Army (NPA),125.6773,7.318034,1.0,Armed Assault
2017-08-09,Sinai Province of the Islamic State,33.827231,31.061518,4.0,Armed Assault
2017-08-09,Taliban,67.85697900000001,31.88482,2.0,Bombing/Explosion
2017-08-09,Al-Shabaab,42.274918,-0.422496,0,Bombing/Explosion
2017-08-09,Taliban,69.14701099999999,34.516895,0.0,Bombing/Explosion
2017-08-09,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-08-09,Taliban,69.785916,33.669652,0,Unknown
2017-08-09,Islamic State of Iraq and the Levant (ISIL),39.507971000000005,34.580192,0,Bombing/Explosion
2017-08-09,Houthi extremists (Ansar Allah),45.565498,14.012213000000001,0,Hostage Taking (Kidnapping)
2017-08-09,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0,Facility/Infrastructure Attack
2017-08-09,Sinai Province of the Islamic State,33.660885,31.095021999999997,2.0,Hostage Taking (Kidnapping)
2017-08-09,Al-Shabaab,43.854721000000005,4.113693,0,Unknown
2017-08-10,New People's Army (NPA),124.26763799999999,13.827547000000001,0.0,Bombing/Explosion
2017-08-10,New People's Army (NPA),124.26763799999999,13.827547000000001,2.0,Armed Assault
2017-08-10,Islamic State of Iraq and the Levant (ISIL),44.934090000000005,34.430836,0.0,Bombing/Explosion
2017-08-10,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0,Bombing/Explosion
2017-08-10,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0,Bombing/Explosion
2017-08-10,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Armed Assault
2017-08-10,New People's Army (NPA),126.238398,8.766103999999999,0.0,Bombing/Explosion
2017-08-10,Boko Haram,13.458389000000002,10.809366,0,Facility/Infrastructure Attack
2017-08-10,Al-Shabaab,45.326115,2.059819,1.0,Bombing/Explosion
2017-08-10,Sinai Province of the Islamic State,34.241279999999996,31.250196000000003,2.0,Bombing/Explosion
2017-08-10,Houthi extremists (Ansar Allah),43.389283,13.409173999999998,0,Unknown
2017-08-10,Kurdistan Workers' Party (PKK),40.57633,38.671127,1.0,Unknown
2017-08-10,Islamic State of Iraq and the Levant (ISIL),43.736308,35.309674,0,Hostage Taking (Kidnapping)
2017-08-12,Islamic State of Iraq and the Levant (ISIL),44.311215000000004,35.183386,3.0,Bombing/Explosion
2017-08-11,Houthi extremists (Ansar Allah),45.691624,16.559956,9.0,Bombing/Explosion
2017-08-11,Kurdistan Workers' Party (PKK),39.611529,40.81293,2.0,Armed Assault
2017-08-11,Al-Shabaab,45.326115,2.059819,2.0,Assassination
2017-08-11,Houthi extremists (Ansar Allah),45.051567999999996,16.356479,8.0,Unknown
2017-08-11,Kurdistan Workers' Party (PKK),42.574444,37.449444,0.0,Armed Assault
2017-08-11,Taliban,67.29526800000001,32.344865999999996,5.0,Unknown
2017-08-11,Taliban,67.375147,32.349622,5.0,Unknown
2017-08-11,Taliban,67.368496,32.301859,5.0,Unknown
2017-08-11,Taliban,67.43310799999999,32.521034,4.0,Unknown
2017-08-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
