"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"61836","1508252","REGULAR","CRACKER BARREL #417","","2701 CRITTENDEN DR","","LOUISVILLE","KY","40209","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-10-15 00:00:00","96","A","CRACKER BARREL #417",""
"65180","1508256","REGULAR","HIBACHI SUSHI GRILL","","5729 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2019-10-15 00:00:00","88","C","HIBACHI SUSHI GRILL",""
"31378","1508270","REGULAR","WATTERSON ELEMENTARY","","3900 BRECKENRIDGE LN","","LOUISVILLE","KY","40218","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-14 00:00:00","100","A","WATTERSON ELEMENTARY",""
"99167","1508291","REGULAR","SMOOTHIE KING","","1504 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2019-10-15 00:00:00","98","A","SMOOTHIE KING",""
"63311","1516630","REGULAR","WALGREENS #5436","","4025 TAYLORSVILLE RD","","LOUISVILLE","KY","40220","PRE-PACKAGED RETAIL","2019-11-18 00:00:00","100","","WALGREENS #5436",""
"103863","1516661","REGULAR","ROSE'S EXPRESS #691","","5607 PRESTON HWY","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2019-11-18 00:00:00","96","","ROSE'S EXPRESS #691",""
"89918","1516669","REGULAR","LA CHAPINLANDIA","","1209 MCCAWLEY RD","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-18 00:00:00","94","A","LA CHAPINLANDIA",""
"107540","1516710","FOLLOWUP","FOUR PEGS","","1053 GOSS AVE","","LOUISVILLE","KY","40217","FOOD SERVICE","2019-11-18 00:00:00","99","A","FOUR PEGS",""
"106271","1516711","REGULAR","SKILLZ 4 LIFE","","204 E JACOB ST","","LOUISVILLE","KY","40203","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-11-18 00:00:00","95","A","SKILLZ 4 LIFE",""
"50073","1520079","REGULAR","HOOPS GRILL & SPORTS","","6733 STRAWBERRY LN","","LOUISVILLE","KY","40214","FOOD SERVICE","2019-12-04 00:00:00","94","A","HOOPS GRILL & SPORTS",""
"51670","1520097","REGULAR","THAI CAFE","","2226 HOLIDAY MANOR CENTER","","LOUISVILLE","KY","40222","FOOD SERVICE","2019-12-04 00:00:00","97","A","THAI CAFE",""
"75536","1520107","REGULAR","KROGER L-763","","520 N 35TH ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-12-04 00:00:00","98","A","KROGER L-763",""
"75536","1520108","REGULAR","KROGER L-763","","520 N 35TH ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-12-04 00:00:00","98","","KROGER L-763",""
"99404","1520118","REGULAR","LIFE BAR","","3046 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2019-12-04 00:00:00","97","A","LIFE BAR",""
"100767","1520159","REGULAR","COSTCO","","3408 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-12-04 00:00:00","100","A","COSTCO",""
"109617","1520253","REGULAR","EAT YOUR BOURBON MARKETPLACE","","2708 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-04 00:00:00","99","A","EAT YOUR BOURBON MARKETPLACE",""
"70009","1523362","REGULAR","CRACKER BARREL #522","","10150 BROOKRIDGE VILLAGE BLVD","","LOUISVILLE","KY","40291","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-13 00:00:00","98","A","CRACKER BARREL #522",""
"66858","1523418","SURVEY","STARBUCKS #2562","","4001 SUMMIT PLAZA DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2019-12-11 00:00:00","","","STARBUCKS #2562",""
"47156","1513225","REGULAR","SPEEDWAY #9714","","4340 CANE RUN RD","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-01 00:00:00","98","","SPEEDWAY #9714",""
"107587","1513226","FOLLOWUP","WENDYS","","4312 CANE RUN RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-11-01 00:00:00","100","A","WENDYS",""
"104683","1513243","REGULAR","TACO BELL","","8602 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2019-11-01 00:00:00","98","A","TACO BELL",""
"36491","1513322","REGULAR","WHITE CASTLE #15","","700 W BROADWAY","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-11-01 00:00:00","94","A","WHITE CASTLE #15",""
"32112","1517333","REGULAR","CHEDDAR BOX","","3909 CHENOWETH SQUARE","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-11-20 00:00:00","99","A","CHEDDAR BOX",""
"107195","1517334","REGULAR","BURGER GIRL DINER","","3334 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2019-11-20 00:00:00","98","A","BURGER GIRL DINER",""
"34157","1517352","REGULAR","F&M FOOD MART","","1600 ARCADE AVE","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-20 00:00:00","93","A","F&M FOOD MART",""
"94642","1517376","REGULAR","JOY LUCK ASIAN CUISINE","","1285 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","2019-11-20 00:00:00","98","A","JOY LUCK ASIAN CUISINE",""
"86674","1517425","REGULAR","4 KINGS CAFE","","4642 JENNINGS LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2019-11-20 00:00:00","96","A","4 KINGS CAFE",""
"104009","1517439","COMPLAINT","FIREHOUSE SUBS","","4905 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","2019-11-15 00:00:00","","","FIREHOUSE SUBS",""
"33443","1517450","COMPLAINT","SUBWAY","","725 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-11-19 00:00:00","","","SUBWAY",""
"99883","1517454","COMPLAINT","HIBACHI BUFFET","","5372 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-11-14 00:00:00","","","HIBACHI BUFFET",""
"107596","1517462","COMPLAINT","WENDYS","","4029 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2019-11-13 00:00:00","","","WENDYS",""
"99234","1517466","COMPLAINT","RALLY'S","","4401 CANE RUN RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-11-13 00:00:00","","","RALLY'S",""
"109818","1527224","REGULAR","SCOOTERS TRIPLE B'S","","3840 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2020-01-06 00:00:00","97","A","SCOOTERS TRIPLE B'S",""
"96747","1527226","REGULAR","BOOMBOZZ CRAFT PIZZA & TAP HOUSE","","1890 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-01-06 00:00:00","98","A","BOOMBOZZ CRAFT PIZZA & TAP HOUSE",""
"109883","1527253","OTHER","SENEGAMBIA INTERNATIONAL RESTAURANT","","3927 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-18 00:00:00","98","","SENEGAMBIA INTERNATIONAL RESTAURANT",""
"44200","1527258","REGULAR","LYNNVIEW LIQUORS","","1239 GILMORE LN","","LOUISVILLE","KY","40213","STATIONARY RESTRICTED CONCESSON","2020-01-06 00:00:00","100","","LYNNVIEW LIQUORS",""
"101213","1527260","REGULAR","BEHAR CAFE","","282 EVANGELINE AVE","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-01-06 00:00:00","97","A","BEHAR CAFE",""
"41222","1527267","REGULAR","KFB CAFE","","9201 BUNSEN PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","2020-01-06 00:00:00","100","A","KFB CAFE",""
"104824","1527273","REGULAR","TACO BELL","","1801 S BROOK ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-01-06 00:00:00","98","A","TACO BELL",""
"103165","1527275","REGULAR","COOKING AT MILLIE'S","","340 W CHESTNUT ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-06 00:00:00","100","A","COOKING AT MILLIE'S",""
"34796","1527281","REGULAR","KROGER L-186","","2219 HOLIDAY MANOR CENTER","","LOUISVILLE","KY","40222","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-01-06 00:00:00","96","","KROGER L-186",""
"107859","1527304","REGULAR","SHAHAR CAFE","","1511 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2020-01-03 00:00:00","97","A","SHAHAR CAFE",""
"103442","1527305","REGULAR","PANCHITOS ICE CREAM","","2245 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2020-01-03 00:00:00","97","A","PANCHITOS ICE CREAM",""
"98218","1527317","REGULAR","PINOT'S PALETTE","","291 N HUBBARDS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-01-06 00:00:00","100","A","PINOT'S PALETTE",""
"43368","1527318","REGULAR","HEINE BROTHERS COFFEE","","119 CHENOWETH LN","","LOUISVILLE","KY","40205","FOOD SERVICE","2020-01-06 00:00:00","99","A","HEINE BROTHERS COFFEE",""
"109891","1527339","OTHER","FAT RASCALS CATERING LLC","","2005 DOUGLASS BLVD","","LOUISVILLE","KY","40205","CATERERS","2019-12-20 00:00:00","98","","FAT RASCALS CATERING LLC",""
"95210","1531993","REGULAR","ST. MATTHEW CHRISTIAN CHILDCARE","","7226 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-28 00:00:00","99","A","ST. MATTHEW CHRISTIAN CHILDCARE",""
"94280","1532012","REGULAR","WEST END SCHOOL","","3628 VIRGINIA AVE","","LOUISVILLE","KY","40211","SCHOOL CAFETERIA OR FOOD SERVICE","2020-01-28 00:00:00","100","A","WEST END SCHOOL",""
"92939","1532014","REGULAR","PORTLAND BEER DEPOT","","3633 PFLANZ AVE","","LOUISVILLE","KY","40212","FOOD SERVICE","2020-01-28 00:00:00","99","A","PORTLAND BEER DEPOT",""
"89244","1532039","REGULAR","BP MINI MART INC","","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","96","","BP MINI MART INC",""
"87069","1532121","REGULAR","YUM EVAN WILLIAMS BOURBON BAR","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM EVAN WILLIAMS BOURBON BAR",""
"87062","1532124","REGULAR","YUM 5.098 KFC/PIE KITCHEN","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 5.098 KFC/PIE KITCHEN",""
"104257","1532128","REGULAR","YUM 103-B POPCORN PRETZEL PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","STATIONARY RESTRICTED CONCESSON","2020-01-28 00:00:00","100","","YUM 103-B POPCORN PRETZEL PORTABLE",""
"87102","1532134","REGULAR","YUM 5.024 GATEWAY GRILL","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","96","A","YUM 5.024 GATEWAY GRILL",""
"87056","1532152","REGULAR","YUM 305 FOOD PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","STATIONARY RESTRICTED CONCESSON","2020-01-28 00:00:00","100","","YUM 305 FOOD PORTABLE",""
"87058","1532159","REGULAR","YUM 103-A POPCORN/PRETZEL PORTABLE","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","STATIONARY RESTRICTED CONCESSON","2020-01-28 00:00:00","100","","YUM 103-A POPCORN/PRETZEL PORTABLE",""
"94490","1533821","FOLLOWUP","JET'S PIZZA","","101 S HUBBARDS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-02-04 00:00:00","100","A","JET'S PIZZA",""
"82305","1509794","COMPLAINT","CULVER'S","","11801 INTERCHANGE DR","","LOUISVILLE","KY","40229","FOOD SERVICE","2019-10-16 00:00:00","","","CULVER'S",""
"32752","1508523","REGULAR","CARRITHERS MIDDLE SCHOOL","","4320 BILLTOWN RD","","LOUISVILLE","KY","40272","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-16 00:00:00","100","A","CARRITHERS MIDDLE SCHOOL",""
"89911","1508592","REGULAR","FANTASTIC MARKET","","2600 BANK ST","","LOUISVILLE","KY","40212","PRE-PACKAGED RETAIL","2019-10-16 00:00:00","100","","FANTASTIC MARKET",""
"109497","1516830","REGULAR","ZOMBIE TACO MOXY BAR","","101 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-11-18 00:00:00","94","A","ZOMBIE TACO MOXY BAR",""
"109676","1516894","OTHER","YEN CHING","","1850 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","2019-11-07 00:00:00","98","","YEN CHING",""
"71013","1517003","OFFICE","FAMILY DOLLAR #20957","","4936 POPLAR LEVEL RD","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2019-11-18 00:00:00","","","FAMILY DOLLAR #20957",""
"101591","1517021","REGULAR","SAKURA BLUE","","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-11-19 00:00:00","99","A","SAKURA BLUE",""
"109768","1520363","OTHER","KOREANA III","","5009 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","2019-11-21 00:00:00","96","","KOREANA III",""
"109816","1523622","OTHER","POSHY NOSHY CONCOCTIONS","","3819 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2019-11-25 00:00:00","100","","POSHY NOSHY CONCOCTIONS",""
"109705","1523634","REGULAR","SAVOR AT RIVERHOUSE","","3015 RIVER RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-12-16 00:00:00","100","A","SAVOR AT RIVERHOUSE",""
"96331","1523639","REGULAR","DAYS INN","","9340 BLAIRWOOD RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2019-12-16 00:00:00","100","A","DAYS INN",""
"90962","1523673","REGULAR","DENNY'S","","434 EASTERN PKWY","","LOUISVILLE","KY","40217","FOOD SERVICE","2019-12-16 00:00:00","97","A","DENNY'S",""
"104023","1523674","REGULAR","MCDONALD'S #6834","","8220 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2019-12-16 00:00:00","100","A","MCDONALD'S #6834",""
"109704","1523675","REGULAR","BEST STOP FOOD MART","","9200 BLUE LICK RD","","LOUISVILLE","KY","40229","PRE-PACKAGED RETAIL","2019-12-16 00:00:00","100","","BEST STOP FOOD MART",""
"75561","1523688","REGULAR","KROGER L-743","","12611 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-12-16 00:00:00","95","A","KROGER L-743",""
"34812","1523766","REGULAR","ORIENTAL STAR","","4212 BISHOP LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2019-12-16 00:00:00","96","A","ORIENTAL STAR",""
"103884","1514091","COMPLAINT","POTBELLY SANDWICH SHOP","","4023 SUMMIT PLAZA DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2019-10-28 00:00:00","","","POTBELLY SANDWICH SHOP",""
"104413","1514172","REGULAR","OMNI LIBRARY & LOBBY BAR","","400 S 2ND ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-11-07 00:00:00","99","A","OMNI LIBRARY & LOBBY BAR",""
"104477","1514173","REGULAR","OMNI HEINE BROS. COFFEE","","400 S 2ND ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-11-07 00:00:00","100","A","OMNI HEINE BROS. COFFEE",""
"34898","1514187","REGULAR","PESTO'S ITALIAN RESTAURANT","","566 S 5TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2019-11-07 00:00:00","95","A","PESTO'S ITALIAN RESTAURANT",""
"109702","1517554","OTHER","GALT WALKER'S EXCHANGE","","140 N 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-10-24 00:00:00","100","","GALT WALKER'S EXCHANGE",""
"109705","1517565","OTHER","SAVOR AT RIVERHOUSE","","3015 RIVER RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-11-11 00:00:00","100","","SAVOR AT RIVERHOUSE",""
"103368","1517647","REGULAR","TACO LUCHADOR","","112 MERIDIAN AVE","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-11-21 00:00:00","99","A","TACO LUCHADOR",""
"103888","1527352","REGULAR","WINGATE LOUISVILLE FAIR & EXPO CENTER","","3200 KEMMONS DR","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-07 00:00:00","99","A","WINGATE LOUISVILLE FAIR & EXPO CENTER",""
"87105","1532168","REGULAR","YUM 5.001 METRO GRILL","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 5.001 METRO GRILL",""
"87071","1532171","REGULAR","YUM 4.049 SUITE COMMAND PANTRY","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","100","A","YUM 4.049 SUITE COMMAND PANTRY",""
"96644","1532176","REGULAR","YUM HEAVEN HILL BAR","","1 ARENA PLAZA","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-28 00:00:00","98","A","YUM HEAVEN HILL BAR",""
"100784","1532247","REGULAR","SAFIER MEDITERRANEAN DELI","","641 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-29 00:00:00","94","A","SAFIER MEDITERRANEAN DELI",""
"31618","1532266","REGULAR","ROSE ANNA HUGHES HOME","","2120 BUECHEL BANK RD","","LOUISVILLE","KY","40218","FOOD SERVICE (HOSPITAL / NURSING HOME","2020-01-28 00:00:00","99","A","ROSE ANNA HUGHES HOME",""
"90232","1532270","REGULAR","STARBUCKS","","2002 PAPA JOHNS BLVD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-29 00:00:00","100","A","STARBUCKS",""
"32337","1532288","REGULAR","KROGER L-376","","4501 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-01-29 00:00:00","98","","KROGER L-376",""
"109823","1532301","REGULAR","LOUISVILLE VEGAN FOODS LLC","","619 BAXTER AVE","","LOUISVILLE","KY","40204","CATERERS","2020-01-29 00:00:00","100","A","LOUISVILLE VEGAN FOODS LLC",""
"101700","1532311","REGULAR","COALS ARTISAN PIZZA","","600 TERMINAL DR","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-01-29 00:00:00","98","A","COALS ARTISAN PIZZA",""
"100351","1532312","REGULAR","STARBUCKS","","600 TERMINAL DR","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-01-29 00:00:00","100","A","STARBUCKS",""
"101702","1532313","REGULAR","STARBUCKS AIRSIDE","","600 TERMINAL DR","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-01-29 00:00:00","99","A","STARBUCKS AIRSIDE",""
"32870","1510039","REGULAR","ICE ARENA CONCESSIONS","","1825 GARDINER LN","","LOUISVILLE","KY","40205","STATIONARY RESTRICTED CONCESSON","2019-10-17 00:00:00","99","","ICE ARENA CONCESSIONS",""
"44046","1510077","REGULAR","CIRCLE K #4703224","","1255 W ASHLAND AVE","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-10-22 00:00:00","97","A","CIRCLE K #4703224",""
"105027","1510078","REGULAR","KONA ICE COMMISSARY","","1841 PLANTSIDE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","2019-10-22 00:00:00","100","A","KONA ICE COMMISSARY",""
"44046","1510081","REGULAR","CIRCLE K #4703224","","1255 W ASHLAND AVE","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-10-22 00:00:00","100","","CIRCLE K #4703224",""
"92420","1510093","REGULAR","CARRETA TWO","","10105 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","2019-10-21 00:00:00","95","A","CARRETA TWO",""
"100910","1510100","REGULAR","KROGER L-785","","4915 DIXIE HWY","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-10-22 00:00:00","92","C","KROGER L-785",""
"33898","1510119","REGULAR","SPEEDWAY #9518","","4308 BISHOP LN","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-10-22 00:00:00","99","","SPEEDWAY #9518",""
"68331","1508609","REGULAR","SOUTHSIDE CHRISTIAN #13","","5118 EUCLID AVE","","LOUISVILLE","KY","40272","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-10-15 00:00:00","98","A","SOUTHSIDE CHRISTIAN #13",""
"31384","1508610","REGULAR","WHEELER ELEMENTARY SCHOOL","","5700 CYNTHIA DR","","LOUISVILLE","KY","40291","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-16 00:00:00","100","A","WHEELER ELEMENTARY SCHOOL",""
"86398","1508662","REGULAR","BARD'S TOWN","","1801 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2019-10-16 00:00:00","98","A","BARD'S TOWN",""
"32817","1508729","REGULAR","BLOOM ELEMENTARY SCHOOL","","1627 LUCIA AVE","","LOUISVILLE","KY","40204","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-16 00:00:00","100","A","BLOOM ELEMENTARY SCHOOL",""
"31838","1508731","REGULAR","ST. JAMES SCHOOL","","1818 EDENSIDE DR","","LOUISVILLE","KY","40205","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-16 00:00:00","94","A","ST. JAMES SCHOOL",""
"33753","1508738","FOLLOWUP","DAILY MART","","1320 DIXIE HWY","","LOUISVILLE","KY","40210","SUPERMARKET WITH PROCESSING","2019-10-16 00:00:00","95","","DAILY MART",""
"69762","1517042","REGULAR","HOME OF THE INNOCENTS","","1100 E MARKET ST","","LOUISVILLE","KY","40204","FOOD SERVICE","2019-11-18 00:00:00","98","A","HOME OF THE INNOCENTS",""
"31211","1517043","REGULAR","SOUTHSIDE CHRISTIAN #2","","4014 TAYLOR BLVD","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-11-18 00:00:00","99","A","SOUTHSIDE CHRISTIAN #2",""
"50429","1517044","REGULAR","SOUTHSIDE CHRISTIAN #10","","7149 SOUTHSIDE DR","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-11-18 00:00:00","98","A","SOUTHSIDE CHRISTIAN #10",""
"84673","1517052","REGULAR","ROOSTERS","","4420 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-11-19 00:00:00","97","A","ROOSTERS",""
"96694","1517126","REGULAR","EL NOPAL","","3010 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2019-11-15 00:00:00","96","A","EL NOPAL",""
